author,content
"
远方的哭声
","


早上公司上班排队打卡，终于快排到我了，这时一个男人在我前面的两个妹子前插队了，插队也就算了，他卡还想刷两下。马上就要到点了，可想我们后面的人怨念多大，但因为是一个公司，当时就多说什么。打完卡后，跟着人流往前走，这时就听见那两个妹子大声的对话（那两个妹子就跟在男人的后面）妹子1:插队啊妹子2:插队哦妹子1:真牛逼妹子2:厉害了妹子1:多久没有见过人插队了妹子2:好久了妹子1:你敢插队吗？妹子2:我不敢……然后是一段尴尬沉默的时间，然后妹子又突然说话了妹子1:这年头脸皮厚真是
…
查看全文携爱狂奔：


和领导杠上了，冷战一个多星期了，大家都不说话，她没问我要报告，我也没给她汇报过。。。谁也不愿意先开口，然后她办公室门无缘无故不知道被谁加了一把锁，我刚回办公室发现也被加了一把锁。然后我们悻咧咧在大堂相遇了。。。

空城旧梦她与伞：


我在老年大学代课，真的让我见识到了什么叫男人致死是少年，班里有的爷爷调皮捣蛋，除了行动没有那么灵活，就像小学生一样，还跟我讨论哪个奶奶长的漂亮，又好气又好笑。真是的，差点被他们带偏了，下次得多布置点作业给他们才行。肯定是作业不够多，竟然都有时间谈恋爱了。

死去的帅哥：


高三是住校，只有星期六下午放半天假才能回家。那天星期六，老妈打电话对我说：我和你爸今晚都不在家，你学习也紧张，放假也是在家看电视，今天就别回了，在学校好好复习。我表面答应，放学后自己却偷偷溜回了家。晚上八点左右，我正看电视，门突然开了。爸妈提着好多吃的，喝的，站在门口，看着看电视的我。当时气氛一度十分尴尬！

坏小孩cium：


楼下二奎两口子吵得鸡飞狗跳。咯咯咯……我和老婆跑楼下去劝，一个卧室一个，分别开导。原来二奎藏私房钱被老婆发现了，经过我的开导，二奎意识到自己的错误，并发誓以后再也不藏了。我打开卧室门对老婆说:好了，二奎知道错了，你让弟妹出来吧。门开了，出来的却是老婆，两眼直勾勾盯着我，恶狠狠地说:说！你是不是也藏私房钱了……妈呀！被策反了……

狐小乔：


今天刚到公司，就收到一束花，打开一看，写着:怕你收不到花尴尬，我想了想给你捧个场。爱你的侄儿***。。。然后大家羡慕的不要不要的。。。

空城旧梦她与伞：


我跟前女友分手的时候，她说故意趁我上班时来还东西给我，怕见到我会不忍离开，我当时就慌了，不顾一切的往家里赶，一开门，我呆住了，屋里简直是拆迁现场，真没想到她会把二哈还给我，还趁我不在偷我的黄瓜吃。。。

老鼠拎刀找猫：


今天520，村里有对新人结婚，我那三岁的儿子看了婚礼后，回家对着他妈妈说道：妈妈，新娘子好漂亮啊，我也要娶新娘子。媳妇笑着道：宝宝，你还小，要大人才可以娶新娘子。儿子歪着脑袋想了想：哦，那爸爸是大人吧，那让爸爸再娶个漂亮的新娘子啊。

坏小孩cium：


社会学的老师讲课：看事物不能只看表面，比如大家去KTV是为了练歌吗？错！是为了把妹！去酒吧是为了喝酒吗？错！还是为了把妹！去图书馆是为了看书吗？……这时学习委员站起来：老师，我真的是为了看书！老师冷哼一声：对于书呆子来说，不看书还能干嘛？！

坏小孩cium：


今早吃拉面，邻桌的两位正在争论往河里倒牛奶的事情，一个说：“人家有钱，想咋玩就咋玩，你管得了吗？”另一个反驳：“有钱也不能为所欲为，比如有钱人吃屎，偷着吃，别人管不了，你当着大众吃，谁能受得了？不管能行不？吃拉面的都停了，老板娘过来要管！

狐小乔：


今天下班坐公交回家，由于车摇晃的厉害，一大叔不小心碰到一女的胸部，女的大怒，你说你一老家伙要不要脸啊，手往哪摸啊，给老头骂的一踏糊涂，一会儿大叔缓过来了，回了句：你去照照镜子就知道我不是故意的了。。。




妇产科。今天一个年轻女子由一年轻男子陪同就诊，确诊宫外孕，需要做手术。女：“老公，要做手术，我害怕。”男：“没事老婆，大夫都说了，不做手术会出人命的，做吧！没事的。”建病例的时候，有一项是家属电话号码。我：“家属电话号码。”女：“139xxxxxxxx。”我记了下来。女子突然慌慌张张地说：“不对，你把这个划了，是158xxxxxxxx。他换号码了......”我：“好的。”准备一番后，马上手术签字了，陪同她来的老公却不见了。我赶紧打电话联系，打了好几遍
…
查看全文歌歌哒f：


在东南亚某地出差，接待我的小哥懂一点中文，勉强能交流。晚饭后他和我逛街，我想起这里的葫芦工艺品挺出名，让他带我去有葫芦卖的地方。他问什么是葫芦？我知道是语言与称谓的差异，于是用手比划出形状。他说明白了，然后带我来到一家店里，开了两瓶啤酒递给我一瓶。我莫名其妙的看着他，他说：“Easy、easy，年轻漂亮的九点后才上班。”

【隔壁●老王】：


我们主任前几天喝多了，在某宝上买了只鸵鸟。昨天才想起来。然后在科室里说客服不理他。估计鸵鸟快到了。

坏小孩cium：


对于月光族来说，月初时挺硬，月末时是硬挺。[大笑][大笑][大笑]

唐伯香点秋虎：


带儿子去鬼屋玩，我都吓得快尿裤子了，儿子却一脸兴奋。我问他“你不怕鬼吗？”儿子回答“鬼是什么？好吃吗？”




村里现在发展挺好的，有个朋友在外面打拼几年，回来说请我泡澡按摩，进了澡堂子问来个全套多少钱？大姐挺热情的，跟她说包括搓澡45，她不知道咋想的，跟大姐说:“我们来个全套，今天让你感受一下啥叫大客户！”大姐也挺豪横，说咱这儿每天好多人来全套的！我一看气氛不对，就插话说:“大姐你看看我这身板子，多大！按照体型来算可是超级大客户！”花同样的钱，大姐楞是给我多按了半个小时……

红尘一笑醉红颜～：


记得小时候偷喝了一盒布洛芬，被麻麻发现惹，打了我一小时，笑死，根本不痛

穿的绿裤衩：


穷书生正在挑灯夜读，一个美女敲开门，书生很诧异，美女含情脉脉地说，你上辈子救过我的命，你是一个好人，我是来给你送福利的，书生羞涩地说，嗯进来吧，美女开心地招了招手，门外两个小狐狸窜进来了，这两只小福利就送给你了，我不知道他们的爸爸是谁，你是一个好人，就帮我养着吧

杂鱼：


孬哥去打疫苗，遇上他以前单位的几个女同事，聊了几句。有个女同事说:也不知道疫苗安不安全，害怕有副作用。孬哥说:怕什么，我遗嘱都写好了。




新房装修，我去看师傅贴砖，回家前问师傅：师傅，要不要喝可乐。 我现在去买！师傅也不客气，说：冰的，谢了！接着，我接到一个电话，把这事忘了！第二天想到这事，我很不好意思，先买了可乐再过去：师傅，可乐，冰的！师傅抬头看我：你是从昨天穿越过来的吗？




记得以前学车时坐场边休息，当时太阳大，连个遮阳棚都没，自言自语：好热啊，要是有棵树乘凉真爽。教练恰巧路过听到了，跟我说：本来有一棵的。。。被我学车时撞折了。。。

【隔壁●老王】：


前几天在公司闲聊，老板娘说在高端的场所进餐不会长胖，我站在科学的角度反驳了。今天中午，她和总经理、副总经理去吃饭，特意把我叫上，说要证明她的话是对的。四个人来到一家高档的餐厅，她点了虾饺、牛肉丸、炸春卷、蟹黄包、叉烧包、青菜。后来上菜了，除了青菜，其它每样都只有三个。

脚被上帝吻过：


今天和一哥们儿在河边玩，看到河里有一条大鱼。可是我们没有鱼网捞不上来啊，我哥们儿急啦，就说：你在这里看着它别让它跑了，我回家拿鱼网，就飞快的跑着回家了。剩下我在哪里迷茫……让我看着鱼不让它跑，它要跑我能拦得住吗？




班长刚分手，课堂上心不在焉、迷迷糊糊的……老师讲“奉献”精神，问班长：你有私心吗？班长一拍桌子咬牙切齿的说：有！我撕心裂肺！！全班一片哗然……

程枂儿："
